,reward
4130,8.0
4131,8.0
4132,9.0
4133,8.0
4134,8.0
4135,8.0
4136,8.0
4137,11.5
4138,9.0
4139,10.5
4140,1.7
4141,4.3
4142,5.7
4143,8.0
4144,5.5
4145,5.4
4146,8.0
4147,5.3
4148,8.5
4149,7.5
4150,5.8
4151,8.0
4152,8.0
4153,8.0
4154,7.1
4155,7.5
4156,5.2
4157,3.1
4158,7.5
4159,10.5
4160,6.0
4161,7.5
4162,8.0
4163,6.3
4164,5.5
4165,7.5
4166,7.5
4167,11.5
4168,9.0
4169,8.0
4170,0.3
4171,8.0
4172,5.3
4173,8.0
4174,6.5
4175,3.1
4176,10.5
4177,8.0
4178,5.2
4179,1.7
4180,8.0
4181,7.0
4182,8.0
4183,8.0
4184,8.0
4185,5.9
4186,6.4
4187,8.0
4188,-1.0
4189,5.9
4190,8.0
4191,8.0
4192,8.0
4193,8.0
4194,9.4
4195,7.5
4196,7.5
4197,1.7
4198,8.0
4199,7.5
4200,6.7
4201,6.2
4202,6.8
4203,6.2
4204,6.5
4205,8.0
4206,8.0
4207,8.0
4208,6.6
4209,8.0
4210,6.0
4211,8.5
4212,6.4
4213,1.7
4214,8.0
4215,5.0
4216,6.8
4217,7.5
4218,4.0
4219,10.5
4220,8.5
4221,5.7
4222,8.0
4223,7.3
4224,7.5
4225,0.8
4226,0.6
4227,2.5
4228,8.0
4229,7.5
4230,8.0
4231,7.5
4232,2.2
4233,5.6
4234,4.0
4235,4.5
4236,9.7
4237,6.2
4238,6.8
4239,8.0
4240,8.0
4241,2.4
4242,8.0
4243,5.5
4244,13.0
4245,10.0
4246,8.0
4247,8.0
4248,9.8
4249,7.0
4250,9.0
4251,7.4
4252,4.2
4253,6.0
4254,0.8
4255,7.8
4256,8.0
4257,7.5
4258,8.1
4259,8.0
4260,8.0
4261,7.0
4262,8.0
4263,8.5
4264,10.5
4265,8.0
4266,7.5
4267,8.0
4268,8.0
4269,7.5
4270,9.9
4271,6.7
4272,8.0
4273,5.9
4274,0.8
4275,8.0
4276,8.0
4277,7.5
4278,8.0
4279,8.0
4280,8.0
4281,6.6
4282,8.0
4283,7.0
4284,9.0
4285,8.0
4286,9.5
4287,8.0
4288,8.5
4289,8.0
4290,11.5
4291,9.0
4292,5.7
4293,9.0
4294,1.7
4295,8.0
4296,9.0
4297,7.3
4298,11.0
4299,8.0
4300,7.0
4301,9.0
4302,8.0
4303,8.0
4304,5.7
4305,8.0
4306,6.5
4307,10.5
4308,5.8
4309,8.0
4310,1.7
4311,4.8
4312,7.5
4313,6.6
4314,6.4
4315,5.9
4316,7.5
4317,4.7
4318,8.0
4319,9.0
4320,13.0
4321,8.5
4322,4.9
4323,8.0
4324,8.0
4325,12.0
4326,8.0
4327,8.0
4328,8.5
4329,6.1
4330,3.8
4331,8.0
4332,6.1
4333,6.6
4334,8.0
4335,8.0
4336,9.5
4337,8.0
4338,8.0
4339,8.0
4340,8.0
4341,8.0
4342,8.0
4343,8.0
4344,8.0
4345,8.0
4346,7.6
4347,8.0
4348,8.0
4349,8.0
4350,7.2
4351,8.8
4352,8.0
4353,8.0
4354,8.0
4355,8.0
4356,7.5
4357,8.0
4358,7.5
4359,8.0
4360,8.0
4361,8.0
4362,1.5
4363,6.8
4364,5.2
4365,8.0
4366,8.0
4367,7.9
4368,8.0
4369,8.0
4370,1.9
4371,4.0
4372,7.2
4373,8.0
4374,7.5
4375,7.4
4376,8.0
4377,5.7
4378,8.0
4379,7.4
4380,3.8
4381,6.2
4382,7.1
4383,8.5
4384,6.9
4385,7.5
4386,7.3
4387,6.5
4388,7.3
4389,8.3
4390,1.3
4391,7.5
4392,8.0
4393,9.0
4394,6.0
4395,8.0
4396,7.5
4397,10.5
4398,10.5
4399,6.7
4400,8.0
4401,7.4
4402,8.3
4403,8.0
4404,6.3
4405,8.0
4406,8.0
4407,5.2
4408,8.5
4409,13.0
4410,7.5
4411,12.0
4412,5.7
4413,8.0
4414,7.5
4415,8.0
4416,10.5
4417,8.0
4418,8.0
4419,7.4
4420,8.0
4421,2.4
4422,5.9
4423,13.0
4424,8.0
4425,7.5
4426,11.5
4427,10.5
4428,7.4
4429,1.5
4430,8.0
4431,8.0
4432,6.7
4433,10.0
4434,8.0
4435,4.1
4436,7.0
4437,7.5
4438,8.0
4439,9.0
4440,-1.0
4441,8.0
4442,8.0
4443,8.0
4444,8.0
4445,-0.1
4446,7.0
4447,12.0
4448,8.1
4449,11.0
4450,8.5
4451,8.0
4452,6.7
4453,7.5
4454,5.2
4455,5.9
4456,8.5
4457,7.5
4458,11.0
4459,-1.0
4460,8.0
4461,8.0
4462,8.0
4463,11.5
4464,11.0
4465,5.7
4466,9.5
4467,8.5
4468,8.0
4469,6.1
4470,8.0
4471,7.5
4472,7.9
4473,8.0
4474,3.8
4475,7.5
4476,7.8
4477,8.0
4478,-0.1
4479,9.0
4480,8.0
4481,8.0
4482,8.0
4483,8.0
4484,7.1
4485,7.0
4486,8.0
4487,8.0
4488,10.5
4489,7.5
4490,8.0
4491,11.5
4492,10.5
4493,8.0
4494,9.0
4495,2.5
4496,8.0
4497,8.0
4498,7.5
4499,7.5
4500,8.0
4501,6.1
4502,8.0
4503,8.0
4504,7.6
4505,8.0
4506,7.5
4507,9.3
4508,8.0
4509,7.5
4510,7.8
4511,7.5
4512,8.0
4513,6.0
4514,9.5
4515,7.6
4516,7.5
4517,8.0
4518,6.9
4519,8.0
4520,8.0
4521,7.5
4522,5.9
4523,4.4
4524,7.4
4525,8.0
4526,8.0
4527,-1.0
4528,7.5
4529,6.5
4530,11.5
4531,8.0
4532,2.0
4533,8.0
4534,7.5
4535,7.3
4536,8.0
4537,9.1
4538,5.9
4539,2.5
4540,4.6
4541,8.0
4542,8.5
4543,6.6
4544,7.5
4545,12.0
4546,8.3
4547,5.9
4548,8.0
4549,7.5
4550,5.2
4551,8.5
4552,8.0
4553,7.5
4554,7.5
4555,8.0
4556,9.5
4557,8.0
4558,5.9
4559,8.0
4560,8.0
4561,8.0
4562,8.0
4563,8.0
4564,7.5
4565,5.6
4566,10.0
4567,2.8
4568,10.0
4569,6.9
4570,6.0
4571,8.0
4572,7.5
4573,8.0
4574,6.1
4575,5.6
4576,5.9
4577,9.5
4578,7.6
4579,8.0
4580,8.0
4581,7.5
4582,8.0
4583,1.7
4584,6.7
4585,7.9
4586,7.0
4587,6.4
4588,12.0
4589,6.5
4590,7.5
4591,6.8
4592,8.0
4593,8.0
4594,5.3
4595,7.5
4596,9.5
4597,8.5
4598,5.6
4599,7.0
4600,6.8
4601,7.0
4602,6.2
4603,-0.3
4604,3.0
4605,5.6
4606,8.0
4607,7.0
4608,11.5
4609,8.0
4610,7.5
4611,8.0
4612,8.0
4613,7.8
4614,2.0
4615,8.0
4616,6.8
4617,8.0
4618,8.0
4619,7.5
4620,11.5
4621,8.0
4622,8.5
4623,8.0
4624,0.3
4625,12.0
4626,4.8
4627,8.0
4628,9.0
4629,9.0
4630,7.5
4631,5.9
4632,10.0
4633,8.0
4634,5.4
4635,8.0
4636,8.0
4637,8.0
4638,6.3
4639,8.0
4640,7.1
4641,5.9
4642,7.0
4643,7.3
4644,7.5
4645,8.0
4646,4.2
4647,11.0
4648,10.0
4649,9.0
4650,8.0
4651,8.0
4652,6.0
4653,5.7
4654,11.0
4655,11.0
4656,8.0
4657,8.0
4658,7.5
4659,6.4
4660,8.0
4661,8.0
4662,8.0
4663,6.8
4664,9.5
4665,8.0
4666,8.0
4667,5.4
4668,8.0
4669,8.0
4670,8.0
4671,7.5
4672,8.0
4673,8.0
4674,10.0
4675,8.0
4676,1.7
4677,8.0
4678,7.5
4679,10.5
4680,8.0
4681,8.0
4682,8.0
4683,6.6
4684,6.9
4685,8.0
4686,8.5
4687,9.0
4688,1.9
4689,6.1
4690,10.5
4691,6.9
4692,7.5
4693,9.0
4694,8.0
4695,7.1
4696,6.5
4697,7.0
4698,8.0
4699,11.0
4700,6.4
4701,8.0
4702,-0.1
4703,7.5
4704,8.0
4705,9.5
4706,8.0
4707,5.9
4708,7.1
4709,9.5
4710,8.0
4711,7.5
4712,6.0
4713,8.5
4714,7.4
4715,8.0
4716,7.5
4717,8.0
4718,10.5
4719,10.0
4720,6.7
4721,13.0
4722,2.7
4723,8.5
4724,8.0
4725,-1.0
4726,7.5
4727,8.0
4728,7.5
4729,5.7
4730,2.4
4731,8.0
4732,7.4
4733,7.5
4734,2.4
4735,8.0
4736,8.0
4737,6.3
4738,8.0
4739,7.5
4740,8.0
4741,9.0
4742,8.0
4743,8.0
4744,8.0
4745,8.0
4746,5.5
4747,8.0
4748,8.0
4749,7.8
4750,12.5
4751,8.0
4752,8.0
4753,8.0
4754,7.5
4755,8.0
4756,8.0
4757,4.7
4758,8.0
4759,7.5
4760,8.0
4761,11.0
4762,8.0
4763,8.0
4764,6.6
4765,9.5
4766,8.0
4767,7.5
4768,8.0
4769,8.0
4770,3.5
4771,8.0
4772,11.5
4773,5.4
4774,8.0
4775,6.6
4776,6.3
4777,5.5
4778,7.5
4779,6.1
4780,8.7
4781,5.7
4782,9.5
4783,7.5
4784,8.0
4785,9.0
4786,7.8
4787,3.1
4788,8.5
4789,13.5
4790,8.0
4791,5.7
4792,8.0
4793,9.5
4794,8.0
4795,6.6
4796,7.0
4797,7.7
4798,8.0
4799,9.0
4800,8.0
4801,8.0
4802,5.7
4803,7.0
4804,7.8
4805,8.0
4806,8.0
4807,8.0
4808,4.5
4809,8.0
4810,8.0
4811,8.0
4812,8.0
4813,8.0
4814,7.5
4815,8.0
4816,8.0
4817,8.0
4818,8.0
4819,9.0
4820,7.5
4821,8.0
4822,12.0
4823,6.7
4824,7.5
4825,10.8
4826,-1.0
4827,5.7
4828,8.0
4829,8.5
4830,7.8
4831,8.0
4832,9.0
4833,6.4
4834,2.4
4835,7.6
4836,6.6
4837,8.0
4838,7.5
4839,10.5
4840,8.0
4841,8.0
4842,8.0
4843,3.1
4844,8.0
4845,8.5
4846,7.8
4847,8.0
4848,8.0
4849,5.9
4850,9.5
4851,0.1
4852,7.7
4853,8.0
4854,6.2
4855,8.0
4856,8.0
4857,8.0
4858,8.0
4859,4.0
4860,8.0
4861,11.5
4862,7.5
4863,8.0
4864,8.0
4865,8.0
4866,9.0
4867,7.5
4868,6.2
4869,7.1
4870,8.0
4871,11.5
4872,8.0
4873,7.5
4874,9.0
4875,0.8
4876,9.0
4877,5.6
4878,8.0
4879,2.6
4880,6.4
4881,8.0
4882,6.5
4883,8.0
4884,5.9
4885,8.0
4886,8.0
4887,8.5
4888,12.5
4889,11.0
4890,7.1
4891,6.4
4892,8.0
4893,10.0
4894,5.9
4895,7.1
4896,2.6
4897,8.0
4898,7.0
4899,9.5
4900,8.0
4901,6.5
4902,8.0
4903,-0.1
4904,7.0
4905,8.5
4906,5.2
4907,9.5
4908,8.0
4909,9.0
4910,7.5
4911,2.4
4912,7.1
4913,7.5
4914,8.0
4915,8.3
4916,5.0
4917,8.0
4918,8.0
4919,8.0
4920,8.5
4921,10.5
4922,8.0
4923,8.0
4924,6.9
4925,8.0
4926,8.0
4927,8.0
4928,7.1
4929,7.5
4930,7.3
4931,6.7
4932,1.7
4933,9.5
4934,10.0
4935,5.3
4936,7.1
4937,8.0
4938,7.5
4939,7.5
4940,10.5
4941,8.5
4942,8.0
4943,8.0
4944,7.3
4945,10.0
4946,8.0
4947,6.7
4948,5.2
4949,8.0
4950,7.5
4951,9.0
4952,5.4
4953,9.5
4954,2.6
4955,4.5
4956,8.0
4957,7.5
4958,7.5
4959,8.0
4960,6.1
4961,10.5
4962,-1.0
4963,8.0
4964,8.0
4965,8.0
4966,5.9
4967,0.8
4968,6.8
4969,8.0
4970,10.0
4971,7.4
4972,13.0
4973,8.0
4974,8.0
4975,8.0
4976,4.1
4977,5.7
4978,8.0
4979,7.5
4980,6.2
4981,5.2
4982,10.5
4983,9.0
4984,8.0
4985,7.5
4986,8.0
4987,8.0
4988,4.5
4989,7.1
4990,8.0
4991,8.0
4992,9.0
4993,4.1
4994,8.0
4995,5.9
4996,-1.0
4997,8.0
4998,8.0
4999,3.1
5000,1.7
5001,6.2
5002,5.9
5003,8.0
5004,0.8
5005,5.5
5006,10.0
5007,8.0
5008,4.5
5009,8.0
5010,-1.0
5011,5.9
5012,9.0
5013,8.0
5014,7.1
5015,4.4
5016,8.0
5017,8.0
5018,8.0
5019,10.5
5020,11.0
5021,1.8
5022,8.0
5023,7.5
5024,8.0
5025,4.6
5026,5.2
5027,7.5
5028,8.0
5029,9.5
5030,8.0
5031,11.5
5032,9.0
5033,7.5
5034,8.0
5035,8.0
5036,8.0
5037,5.9
5038,6.3
5039,8.5
5040,8.9
5041,12.0
5042,10.5
5043,9.0
5044,8.0
5045,5.8
5046,4.8
5047,8.5
5048,6.9
5049,4.5
5050,8.0
5051,7.5
5052,8.0
5053,6.2
5054,10.5
5055,7.5
5056,7.3
5057,7.5
5058,8.0
5059,7.5
5060,8.0
5061,8.0
5062,12.0
5063,6.5
5064,7.5
5065,7.5
5066,10.0
5067,-0.1
5068,8.0
5069,5.3
5070,8.0
5071,8.0
5072,8.0
5073,5.8
5074,8.0
5075,12.0
5076,8.0
5077,7.2
5078,8.0
5079,10.0
5080,6.5
5081,4.3
5082,8.0
5083,7.5
5084,8.0
5085,8.0
5086,8.0
5087,3.6
5088,7.5
5089,8.0
5090,8.0
5091,12.0
5092,8.0
5093,7.5
5094,8.0
5095,10.0
5096,8.5
5097,8.5
5098,8.0
5099,9.4
5100,9.5
5101,8.6
5102,4.5
5103,10.5
5104,5.0
5105,3.1
5106,10.5
5107,7.8
5108,8.0
5109,6.2
5110,8.0
5111,3.5
5112,9.6
5113,8.0
5114,5.2
5115,3.6
5116,6.4
5117,11.5
5118,5.5
5119,-0.3
5120,8.0
5121,8.0
5122,11.0
5123,6.1
5124,8.0
5125,11.5
5126,8.0
5127,6.9
5128,5.9
5129,6.8
5130,8.5
5131,5.9
5132,5.9
5133,3.8
5134,5.7
5135,9.0
5136,8.0
5137,6.3
5138,4.4
5139,8.0
5140,8.0
5141,7.3
5142,9.0
5143,8.0
5144,2.4
5145,7.8
5146,8.0
5147,6.7
5148,4.5
5149,6.9
5150,8.8
5151,9.0
5152,8.5
5153,11.0
5154,7.2
5155,-0.1
5156,9.5
5157,3.1
5158,7.4
5159,4.4
5160,9.1
5161,6.5
5162,5.3
5163,5.0
5164,-1.0
5165,4.4
5166,7.5
5167,10.0
5168,8.0
5169,8.5
5170,12.0
5171,8.0
5172,9.0
5173,8.0
5174,1.5
5175,7.5
5176,7.5
5177,8.0
5178,8.0
5179,11.5
5180,5.3
5181,9.5
5182,8.0
5183,8.0
5184,4.3
5185,7.3
5186,8.0
5187,8.0
5188,10.5
5189,8.0
5190,8.0
5191,9.0
5192,8.5
5193,11.5
5194,7.5
5195,8.0
5196,8.0
5197,6.4
5198,10.5
5199,6.8
5200,5.9
5201,7.8
5202,7.1
5203,8.0
5204,8.0
5205,2.0
5206,10.5
5207,8.0
5208,8.0
5209,5.5
5210,12.0
5211,8.0
5212,7.3
5213,8.5
5214,8.0
5215,8.0
5216,7.8
5217,8.0
5218,7.4
5219,7.0
5220,8.5
5221,11.5
5222,5.9
5223,12.5
5224,8.0
5225,8.0
5226,8.0
5227,9.5
5228,8.0
5229,8.0
5230,7.5
5231,10.0
5232,8.0
5233,7.5
5234,6.4
5235,8.0
5236,8.0
5237,8.0
5238,7.5
5239,12.0
5240,11.5
5241,7.5
5242,7.5
5243,3.4
5244,7.5
5245,8.0
5246,8.7
5247,8.0
5248,8.0
5249,9.0
5250,3.2
5251,8.0
5252,7.4
5253,8.0
5254,8.0
5255,2.6
5256,6.6
5257,8.0
5258,8.0
5259,5.2
5260,6.2
5261,8.0
5262,6.5
5263,6.5
5264,5.3
5265,-0.6
5266,8.0
5267,5.7
5268,8.0
5269,8.0
5270,12.0
5271,8.0
5272,2.1
5273,11.0
5274,8.5
5275,8.0
5276,8.0
5277,8.0
5278,8.0
5279,6.7
5280,5.7
5281,6.5
5282,4.0
5283,7.0
5284,8.0
5285,7.5
5286,7.5
5287,8.5
5288,9.0
5289,3.8
5290,8.0
5291,8.0
5292,8.6
5293,6.1
5294,8.0
5295,7.5
5296,7.5
5297,11.0
5298,8.0
5299,1.7
5300,7.3
5301,10.0
5302,7.5
5303,5.7
5304,7.0
5305,10.5
5306,6.4
5307,8.0
5308,6.7
5309,10.5
5310,11.0
5311,9.0
5312,5.9
5313,1.7
5314,8.5
5315,7.0
5316,8.0
5317,8.0
5318,8.5
5319,7.5
5320,8.0
5321,8.0
5322,6.8
5323,8.5
5324,8.0
5325,8.0
5326,8.0
5327,6.6
5328,5.2
5329,7.5
5330,8.0
5331,8.0
5332,12.5
5333,10.5
5334,12.0
5335,8.0
5336,8.0
5337,8.0
5338,9.0
5339,5.7
5340,8.0
5341,5.6
5342,-1.0
5343,8.0
5344,8.0
5345,6.7
5346,0.2
5347,7.5
5348,2.9
5349,6.7
5350,0.8
5351,5.7
5352,9.5
5353,5.4
5354,8.0
5355,2.0
5356,6.1
5357,6.8
5358,8.0
5359,8.0
5360,8.0
5361,8.0
5362,7.5
5363,8.0
5364,5.5
5365,7.5
5366,11.5
5367,12.5
5368,8.0
5369,8.0
5370,8.0
5371,8.0
5372,8.0
5373,10.5
5374,10.0
5375,7.3
5376,5.7
5377,11.0
5378,4.1
5379,8.0
5380,5.6
5381,8.0
5382,8.0
5383,8.0
5384,8.0
5385,8.0
5386,8.0
5387,7.0
5388,8.5
5389,8.0
5390,9.0
5391,8.0
5392,8.0
5393,8.0
5394,9.0
5395,11.5
5396,8.7
5397,-0.1
5398,8.0
5399,8.0
5400,8.0
5401,3.3
5402,8.0
5403,7.3
5404,8.0
5405,5.5
5406,1.7
5407,8.3
5408,8.0
5409,2.4
5410,8.0
5411,6.9
5412,8.0
5413,7.5
5414,10.0
5415,8.0
5416,8.0
5417,8.0
5418,6.5
5419,8.0
5420,9.5
5421,8.0
5422,10.5
5423,8.0
5424,8.5
5425,5.6
5426,7.5
5427,10.5
5428,4.5
5429,7.0
5430,10.0
5431,8.0
5432,10.3
5433,8.0
5434,7.5
5435,7.5
5436,4.6
5437,8.0
5438,10.5
5439,6.9
5440,8.0
5441,11.5
5442,8.0
5443,6.6
5444,8.0
5445,10.5
5446,13.0
5447,8.0
5448,11.0
5449,8.0
5450,7.8
5451,7.2
5452,7.5
5453,7.1
5454,6.4
5455,2.0
5456,8.0
5457,7.9
5458,0.8
5459,8.0
5460,3.4
5461,1.6
5462,9.8
5463,8.0
5464,8.0
5465,5.9
5466,7.5
5467,8.0
5468,8.0
5469,8.5
5470,1.7
5471,8.0
5472,8.0
5473,0.8
5474,5.5
5475,9.1
5476,5.5
5477,2.6
5478,7.5
5479,5.5
5480,3.8
5481,8.0
5482,5.0
5483,8.0
5484,9.0
5485,7.5
5486,3.8
5487,8.0
5488,8.0
5489,7.1
5490,8.0
5491,8.0
5492,6.4
5493,6.6
5494,8.0
5495,7.5
5496,8.0
5497,7.1
5498,8.0
5499,7.5
5500,4.8
5501,8.0
5502,4.7
5503,8.0
5504,11.0
5505,8.0
5506,-1.0
5507,7.5
5508,7.4
5509,7.5
5510,6.6
5511,8.0
5512,3.5
5513,8.0
5514,6.8
5515,7.2
5516,8.0
5517,10.5
5518,6.5
5519,5.5
5520,8.0
5521,7.5
5522,4.3
5523,8.0
5524,9.0
5525,7.5
5526,8.0
5527,-0.1
5528,9.0
5529,4.4
5530,0.8
5531,8.0
5532,8.0
5533,8.5
5534,11.5
5535,7.9
5536,9.0
5537,9.8
5538,5.2
5539,8.0
5540,7.5
5541,8.0
5542,4.7
5543,6.0
5544,11.5
5545,8.0
5546,7.5
5547,8.5
5548,8.0
5549,6.9
5550,7.5
5551,7.5
5552,8.0
5553,9.5
5554,10.1
5555,8.0
5556,7.8
5557,6.5
5558,7.6
5559,7.5
5560,8.0
5561,6.3
5562,8.0
5563,8.0
5564,6.2
5565,8.0
5566,5.5
5567,6.6
5568,8.0
5569,3.5
5570,7.5
5571,0.8
5572,7.1
5573,8.0
5574,11.5
5575,8.0
5576,11.0
5577,6.8
5578,8.0
5579,7.0
5580,10.0
5581,8.0
5582,7.5
5583,9.5
5584,7.2
5585,8.0
5586,6.1
5587,10.5
5588,10.5
5589,4.5
5590,8.0
5591,8.0
5592,8.0
5593,5.9
5594,7.5
5595,8.5
5596,6.3
5597,8.0
5598,8.0
5599,6.8
5600,5.7
5601,8.0
5602,4.5
5603,9.5
5604,8.0
5605,8.0
5606,1.7
5607,10.0
5608,4.1
5609,5.2
5610,8.0
5611,10.5
5612,8.0
5613,8.0
5614,6.4
5615,6.4
5616,8.0
5617,3.1
5618,8.0
5619,2.0
5620,8.0
5621,8.0
5622,5.9
5623,8.0
5624,8.0
5625,5.5
5626,8.0
5627,3.1
5628,6.3
5629,6.4
5630,-1.0
5631,8.0
5632,7.5
5633,5.3
5634,8.0
5635,8.0
5636,6.0
5637,4.7
5638,7.5
5639,5.0
5640,5.7
5641,8.0
5642,8.5
5643,7.9
5644,8.0
5645,8.0
5646,2.8
5647,7.5
5648,7.5
5649,8.5
5650,3.6
5651,8.0
5652,6.3
5653,7.0
5654,7.5
5655,8.0
5656,8.0
5657,7.6
5658,6.0
5659,8.0
5660,7.5
5661,6.4
5662,5.9
5663,7.5
5664,6.4
5665,11.0
5666,8.0
5667,9.0
5668,8.5
5669,8.0
5670,3.8
5671,7.5
5672,7.5
5673,8.0
5674,8.0
5675,7.5
5676,1.1
5677,7.5
5678,8.0
5679,7.9
5680,8.0
5681,8.5
5682,8.0
5683,8.0
5684,10.0
5685,8.0
5686,-1.0
5687,8.0
5688,9.0
5689,8.0
5690,6.6
5691,8.0
5692,8.0
5693,8.0
5694,11.0
5695,4.7
5696,6.2
5697,7.4
5698,8.0
5699,8.0
5700,12.0
5701,6.1
5702,6.6
5703,8.0
5704,8.0
5705,2.6
5706,6.1
5707,8.0
5708,5.9
5709,3.5
5710,7.0
5711,7.5
5712,8.0
5713,7.5
5714,5.9
5715,8.0
5716,8.3
5717,8.0
5718,6.2
5719,7.5
5720,2.9
5721,3.8
5722,11.5
5723,8.5
5724,7.5
5725,5.5
5726,10.0
5727,8.0
5728,-0.6
5729,6.5
5730,12.0
5731,8.0
5732,8.0
5733,8.0
5734,8.0
5735,9.0
5736,8.0
5737,7.5
5738,6.5
5739,8.0
5740,8.0
5741,8.0
5742,5.2
5743,8.0
5744,5.0
5745,9.0
5746,11.0
5747,8.0
5748,7.8
5749,2.7
5750,9.0
5751,8.0
5752,8.0
5753,8.0
5754,8.0
5755,4.8
5756,2.6
5757,11.0
5758,6.2
5759,7.5
5760,10.0
5761,2.4
5762,2.6
5763,7.5
5764,8.0
5765,10.0
5766,8.0
5767,11.5
5768,8.0
5769,8.0
5770,7.5
5771,7.5
5772,10.0
5773,-0.1
5774,7.0
5775,8.0
5776,8.0
5777,8.0
5778,4.0
5779,7.1
5780,5.2
5781,9.0
5782,9.0
5783,-1.0
5784,12.0
5785,8.0
5786,7.1
5787,7.5
5788,9.0
5789,7.3
5790,7.5
5791,1.5
5792,8.0
5793,7.5
5794,5.7
5795,7.5
5796,7.5
5797,8.0
5798,8.0
5799,8.0
5800,5.5
5801,8.0
5802,12.5
5803,10.3
5804,8.0
5805,7.5
5806,10.5
5807,7.2
5808,8.0
5809,8.0
5810,8.0
5811,8.0
5812,8.0
5813,10.0
5814,6.5
5815,11.0
5816,7.3
5817,8.0
5818,6.3
5819,1.7
5820,8.0
5821,8.0
5822,8.0
5823,8.0
5824,6.5
5825,8.0
5826,8.0
5827,12.0
5828,8.0
5829,6.4
5830,1.0
5831,8.0
5832,8.0
5833,11.0
5834,6.5
5835,6.0
5836,8.0
5837,7.0
5838,8.0
5839,5.9
5840,8.0
5841,8.0
5842,8.0
5843,2.4
5844,0.8
5845,8.0
5846,7.1
5847,8.0
5848,7.1
5849,8.0
5850,8.0
5851,8.0
5852,8.0
5853,7.0
5854,6.5
5855,3.4
5856,5.2
5857,8.0
5858,5.9
5859,7.1
5860,5.8
5861,8.0
5862,8.0
5863,8.0
5864,5.5
5865,8.5
5866,7.1
5867,8.0
5868,8.5
5869,6.2
5870,2.6
5871,7.0
5872,7.5
5873,8.5
5874,8.0
5875,8.0
5876,8.0
5877,0.8
5878,7.5
5879,8.0
5880,8.5
5881,7.5
5882,8.0
5883,8.6
5884,8.0
5885,8.0
5886,8.5
5887,12.0
5888,5.4
5889,8.0
5890,8.0
5891,3.4
5892,8.0
5893,1.7
5894,8.0
5895,7.4
5896,3.8
5897,6.1
5898,8.0
5899,8.0
5900,6.2
5901,8.3
5902,8.0
5903,7.5
5904,8.0
5905,5.2
5906,10.5
5907,1.0
5908,6.8
5909,9.2
5910,10.5
5911,4.3
5912,9.0
5913,8.5
5914,8.0
5915,8.0
5916,6.2
5917,9.8
5918,8.0
5919,7.9
5920,6.4
5921,6.0
5922,6.3
5923,5.0
5924,1.7
5925,9.0
5926,10.0
5927,8.0
5928,6.1
5929,6.5
5930,2.4
5931,8.0
5932,9.0
5933,5.9
5934,7.5
5935,7.5
5936,7.5
5937,7.5
5938,8.0
5939,1.7
5940,11.5
5941,11.5
5942,5.9
5943,8.0
5944,8.0
5945,11.0
5946,7.5
5947,8.0
5948,9.0
5949,3.9
5950,7.5
5951,8.0
5952,8.0
5953,7.5
5954,5.6
5955,8.5
5956,8.0
5957,7.5
5958,8.0
5959,5.9
5960,8.8
5961,8.0
5962,8.0
5963,7.0
5964,6.1
5965,10.0
5966,8.0
5967,8.0
5968,6.1
5969,6.5
5970,8.0
5971,8.0
5972,1.0
5973,12.0
5974,6.4
5975,7.5
5976,3.7
5977,8.0
5978,8.0
5979,8.0
5980,10.5
5981,7.5
5982,7.5
5983,7.5
5984,8.0
5985,6.6
5986,5.0
5987,6.9
5988,11.0
5989,6.0
5990,7.0
5991,8.0
5992,8.5
5993,6.4
5994,3.1
5995,8.0
5996,9.0
5997,10.5
5998,5.9
5999,8.0
6000,9.5
6001,11.0
6002,5.3
6003,13.0
6004,8.0
6005,3.1
6006,7.0
6007,8.5
6008,10.0
6009,8.0
6010,8.0
6011,7.0
6012,2.8
6013,6.5
6014,7.0
6015,8.1
6016,7.0
6017,7.5
6018,6.6
6019,6.3
6020,8.0
6021,8.0
6022,8.0
6023,12.0
6024,8.5
6025,6.9
6026,8.0
6027,5.5
6028,8.0
6029,6.0
6030,8.0
6031,7.1
6032,8.0
6033,6.1
6034,6.6
6035,8.0
6036,8.0
6037,11.0
6038,8.0
6039,8.0
6040,8.0
6041,7.5
6042,8.0
6043,11.0
6044,6.7
6045,7.5
6046,8.0
6047,8.0
6048,10.0
6049,6.1
6050,9.0
6051,8.0
6052,5.3
6053,8.0
6054,6.9
6055,7.5
6056,8.0
6057,6.9
6058,6.4
6059,9.0
6060,8.5
6061,8.0
6062,7.2
6063,7.3
6064,8.0
6065,8.0
6066,8.0
6067,7.5
6068,8.0
6069,11.5
6070,8.5
6071,8.0
6072,5.5
6073,-1.0
6074,8.0
6075,7.5
6076,8.0
6077,8.0
6078,8.0
6079,6.4
6080,8.5
6081,0.8
6082,11.5
6083,8.0
6084,8.5
6085,10.5
6086,8.0
6087,8.0
6088,1.0
6089,7.5
6090,7.8
6091,7.5
6092,12.0
6093,8.0
6094,8.0
6095,8.0
6096,8.1
6097,2.6
6098,10.0
6099,7.5
6100,8.0
6101,8.0
6102,11.0
6103,6.5
6104,7.5
6105,6.1
6106,8.0
6107,8.0
6108,7.5
6109,7.5
6110,8.0
6111,8.0
6112,8.0
6113,8.0
6114,6.4
6115,12.0
6116,8.0
6117,8.0
6118,7.1
6119,7.3
6120,0.3
6121,7.5
6122,10.0
6123,5.2
6124,9.0
